age (ka; for time dependent parameters) ,mean,sd,2.50%,25%,50%,75%,97.50%,Rhat,n.eff
58257,38.25108056,0.45200982,37.36127908,37.94488338,38.24883377,38.5589497,39.13082629,1.00234549,3300
58249,38.25108054,0.452021392,37.3612376,37.94477107,38.24863085,38.55890842,39.1306213,1.00234619,3300
58248,38.2510818,0.452023093,37.36143138,37.94490436,38.24873865,38.55912181,39.13050245,1.002346555,3300
58247,38.25108169,0.452016947,37.36170097,37.94482685,38.2487339,38.5591531,39.13038679,1.002346063,3300
58240,38.25108756,0.452013442,37.36219806,37.94495627,38.2486614,38.55913549,39.13046164,1.002344636,3300
58235,38.25108347,0.45201709,37.36195114,37.94503753,38.24849465,38.55900128,39.1306589,1.002346728,3300
58229,38.25108477,0.452017454,37.3611109,37.94488853,38.24863857,38.55894427,39.1302473,1.002345659,3300
58228,38.25108439,0.452021536,37.36116982,37.94490417,38.2486732,38.55886685,39.13015123,1.002344814,3300
58224,38.2510814,0.45201375,37.36143325,37.94489473,38.24880357,38.55922305,39.13015871,1.00234535,3300
58218,38.25108076,0.452019917,37.36096405,37.9449259,38.24867182,38.55912844,39.13015104,1.002345228,3300
58210,38.25108792,0.452015062,37.36098817,37.94457512,38.24893032,38.55890157,39.13044351,1.002345669,3300
58208,38.25107511,0.452019499,37.36100529,37.94480634,38.24884737,38.55888122,39.1301421,1.002345074,3300
58202,38.25107987,0.45202514,37.36119034,37.94463305,38.24860299,38.55904678,39.129867,1.002346358,3300
58197,38.25108128,0.452015196,37.36140653,37.94476061,38.24871799,38.55921579,39.13075973,1.00234543,3300
58192,38.25107791,0.452015052,37.36109813,37.94484453,38.248733,38.55909364,39.13032432,1.002345192,3300
58191,38.25107603,0.452017532,37.36130741,37.94476278,38.24860756,38.55924311,39.12997394,1.002345402,3300
58189,38.25107443,0.45201818,37.36090853,37.94474161,38.24862164,38.5592219,39.13013959,1.002345745,3300
58179,38.25107081,0.452025571,37.36138799,37.9446397,38.24864294,38.55904869,39.12991495,1.002345582,3300
58173,38.25108301,0.4520161,37.36187795,37.94453704,38.24866605,38.55921762,39.13044099,1.002345282,3300
58171,38.25108069,0.452013366,37.36198052,37.94486867,38.24873156,38.55922359,39.12978727,1.002346129,3300
58169,38.25107566,0.452012718,37.36187381,37.94468204,38.24867155,38.55933027,39.13027012,1.002345965,3300
58162,38.25107547,0.452017665,37.36114937,37.9446956,38.24884489,38.5590426,39.13020592,1.00234698,3300
58154,38.25106873,0.452015981,37.36167085,37.94487332,38.2485884,38.55915796,39.13022094,1.002346976,3300
58153,38.25107127,0.452016574,37.36137128,37.94493174,38.24857648,38.55935389,39.12986144,1.00234698,3300
58150,38.25106566,0.452013556,37.3615962,37.94498476,38.24853226,38.55894786,39.12969052,1.002345974,3300
58149,38.25106718,0.452007785,37.36131609,37.94473644,38.2485532,38.5590836,39.1299279,1.00234587,3300
58136,38.25106894,0.452001725,37.36071947,37.9447507,38.24839953,38.55897894,39.13061582,1.002347302,3300
58133,38.25106935,0.452009681,37.36071316,37.94471359,38.2483298,38.55883008,39.13067777,1.00234741,3300
58131,38.25107198,0.452013405,37.36114218,37.94483429,38.24851666,38.55903209,39.13080943,1.002347551,3300
58128,38.25106941,0.452018804,37.36069446,37.94466059,38.24845888,38.55879764,39.13095571,1.002346481,3300
58119,38.2510834,0.452014296,37.36127399,37.94494323,38.24849199,38.55906002,39.13064385,1.002346167,3300
58116,38.2510794,0.452020916,37.36137143,37.94471464,38.24855809,38.55926204,39.13097521,1.002345982,3300
58113,38.25107407,0.45202056,37.36146524,37.94487409,38.24879451,38.55884989,39.13049481,1.002346795,3300
58112,38.25107356,0.452021673,37.36158931,37.94501162,38.24850744,38.55910683,39.13048033,1.002347097,3300
58110,38.2510785,0.452015704,37.36133125,37.9449323,38.2485811,38.5588737,39.13077055,1.002347339,3300
58102,38.25108304,0.452022212,37.36073452,37.94506543,38.24858259,38.55919079,39.13107513,1.002347353,3300
58101,38.25107652,0.452021568,37.36110669,37.94510589,38.24859835,38.5588978,39.1306479,1.002346565,3300
58099,38.25108003,0.452014125,37.36099451,37.94497012,38.2486287,38.55887279,39.13085965,1.002347731,3300
58096,38.25107296,0.452022649,37.36123197,37.9449628,38.24867115,38.55902045,39.13123521,1.002346701,3300
58091,38.25107581,0.452023641,37.36074902,37.94502668,38.24838785,38.55930057,39.13040548,1.002345991,3300
58086,38.25106313,0.452015628,37.36113971,37.9446917,38.24830415,38.55933275,39.13032005,1.002345905,3300
58081,38.25105822,0.452016902,37.3614825,37.94471226,38.24852429,38.55930215,39.13097335,1.002346443,3300
58074,38.25106982,0.45201726,37.3614708,37.94462505,38.24859228,38.5589861,39.13024851,1.002346929,3300
58073,38.25107606,0.452018817,37.36173552,37.94475421,38.24869481,38.55918159,39.13065399,1.002347031,3300
58071,38.251077,0.452019397,37.36154173,37.9449446,38.24848161,38.55911036,39.13070331,1.002346979,3300
58068,38.251083,0.452021112,37.36106857,37.94484919,38.24877608,38.55911997,39.13044476,1.0023464,3300
58064,38.25108148,0.452018589,37.36135117,37.94483147,38.24858446,38.55921834,39.13053853,1.002345933,3300
58057,38.25107429,0.452019573,37.36097328,37.94487245,38.24858246,38.55895001,39.13075403,1.002346959,3300
58045,38.25108766,0.452019975,37.36140823,37.94506114,38.2486173,38.55897172,39.13036089,1.002345833,3300
58043,38.25108098,0.45201918,37.36179096,37.94482181,38.24864718,38.55905853,39.13073716,1.002346035,3300
58029,38.25108122,0.452028952,37.3613247,37.9445384,38.24868641,38.55906009,39.1304217,1.002346291,3300
58015,38.2510824,0.452022745,37.36137893,37.94500155,38.24865707,38.55899489,39.13022501,1.002347251,3300
58001,38.25108149,0.452020247,37.36072931,37.94492156,38.24893539,38.55870163,39.13053603,1.002346907,3300
57990,38.25107936,0.452016714,37.36138267,37.94499805,38.24879315,38.55887407,39.13015221,1.002346797,3300
57987,38.25108588,0.452016713,37.361163,37.94486721,38.24862721,38.55893492,39.13028866,1.002346589,3300
57976,38.25107906,0.452021529,37.36110902,37.94492577,38.24881795,38.55891064,39.13020535,1.002346484,3300
57973,38.25107397,0.452025998,37.3614608,37.94476244,38.24878591,38.55885095,39.1302816,1.002346008,3300
57962,38.25107646,0.452006288,37.36157345,37.94462734,38.24857141,38.5588105,39.12977953,1.00234551,3300
57959,38.25108225,0.452008591,37.36124157,37.94468965,38.24861097,38.55893936,39.13073828,1.00234594,3300
57945,38.25108202,0.452031861,37.36153005,37.94481798,38.24849146,38.55877522,39.12986492,1.002346203,3300
57931,38.2510841,0.452024123,37.361646,37.94490649,38.2484371,38.55907671,39.13005288,1.002345577,3300
57917,38.2510744,0.452018233,37.36154966,37.94481794,38.24877436,38.55918275,39.1302054,1.002345947,3300
57903,38.25107986,0.452018995,37.36116705,37.94490974,38.24848991,38.55915795,39.13042424,1.002344731,3300
57876,38.25108786,0.452014274,37.36108556,37.94499371,38.24863745,38.55913532,39.13011887,1.002346121,3300
57862,38.25108456,0.452021543,37.36139183,37.9448071,38.24880281,38.55906456,39.12991231,1.00234717,3300
57851,38.25108371,0.452014987,37.3620181,37.94522696,38.24870271,38.55936766,39.13055278,1.002347239,3300
57848,38.25109075,0.452020697,37.36130042,37.94490647,38.24842172,38.55909806,39.13056567,1.002346798,3300
57834,38.25107778,0.452017433,37.36071279,37.9447665,38.24864583,38.55944544,39.12973065,1.002346659,3300
57820,38.25107506,0.452014048,37.36097073,37.94488336,38.24885574,38.55886677,39.13006928,1.00234747,3300
57806,38.25108364,0.452028226,37.36169377,37.9447228,38.24861714,38.55897109,39.13054619,1.002346575,3300
57792,38.25108333,0.452025522,37.36088302,37.94459315,38.24853968,38.55884787,39.13032684,1.002347764,3300
57778,38.25108617,0.452021542,37.36095229,37.94490319,38.2487417,38.55883744,39.13019133,1.002346115,3300
57764,38.25108426,0.452022644,37.36104504,37.94478999,38.248563,38.55915321,39.13096185,1.002346978,3300
57750,38.25107865,0.45201697,37.36075272,37.94477031,38.24867324,38.55895327,39.13062791,1.002346023,3300
57736,38.25108756,0.452014075,37.36060837,37.9447975,38.24863128,38.55914696,39.13045641,1.002345905,3300
57722,38.25108207,0.452023959,37.36068922,37.94484947,38.24873696,38.55946824,39.12993716,1.00234642,3300
57708,38.25107481,0.452012454,37.36182401,37.94507699,38.2486613,38.55931634,39.13074463,1.00234629,3300
57700,38.25108704,0.452024472,37.3614115,37.94487198,38.24873859,38.55913327,39.13022995,1.002345915,3300
57687,38.25108991,0.452023527,37.36152996,37.94498934,38.2487107,38.55927465,39.13050601,1.002345306,3300
57673,38.2510805,0.452014164,37.36148934,37.94479869,38.2486227,38.55907387,39.13034049,1.002345681,3300
57659,38.25106326,0.45201647,37.3612899,37.94459756,38.24860473,38.55905038,39.13029554,1.0023452,3300
57645,38.25107358,0.452012721,37.36074594,37.94492725,38.24867736,38.55911618,39.13023725,1.00234656,3300
57632,38.25107708,0.452021061,37.36090195,37.94486884,38.24868662,38.55907964,39.13044941,1.002345977,3300
57619,38.25107881,0.452018524,37.36118654,37.9449908,38.24869225,38.55874702,39.13052769,1.002344845,3300
57606,38.25108512,0.45202274,37.36119694,37.94479222,38.24873461,38.55927407,39.13060233,1.002345006,3300
57593,38.25108982,0.452022429,37.36157616,37.94504245,38.24876776,38.55898549,39.13072174,1.002346283,3300
57580,38.25108185,0.452018856,37.36155945,37.94475441,38.24879528,38.55923051,39.1307092,1.002346421,3300
57566,38.25108191,0.452020279,37.36102186,37.94467575,38.24888034,38.55929363,39.13062766,1.00234579,3300
57553,38.25108313,0.452022311,37.36148923,37.94457873,38.24869405,38.5590696,39.13044065,1.002346016,3300
57540,38.25109074,0.452019064,37.36113073,37.94511016,38.24874723,38.55896421,39.12993234,1.002347186,3300
57527,38.25108613,0.452022773,37.36091188,37.94479134,38.24876518,38.55890642,39.13061583,1.002346569,3300
57514,38.2510756,0.452019517,37.36142113,37.94479424,38.24863944,38.55891304,39.13053011,1.0023477,3300
57500,38.25108317,0.452012849,37.36076386,37.9447915,38.24854424,38.55908915,39.13088623,1.002346328,3300
57487,38.25108069,0.452019831,37.36116051,37.94483876,38.24884671,38.55909574,39.12977881,1.002345184,3300
57478,38.2510791,0.452016921,37.36106524,37.94492993,38.24886895,38.55904654,39.1301945,1.002345529,3300
57474,38.2510819,0.45201954,37.36119747,37.9446421,38.24880786,38.55906599,39.13007764,1.002346543,3300
57461,38.25108509,0.452022257,37.36130147,37.94507922,38.24879697,38.55929531,39.130681,1.002346214,3300
57448,38.2510727,0.452018921,37.36096029,37.94502739,38.24852033,38.55909343,39.12992664,1.002346509,3300
57435,38.25108689,0.452008133,37.36106579,37.94465755,38.24860594,38.55891107,39.13022599,1.002347644,3300
57421,38.25108188,0.452006397,37.36089431,37.94480114,38.24862836,38.55898421,39.12999105,1.002347308,3300
57408,38.25107241,0.452024116,37.36082787,37.94506046,38.24869374,38.55903029,39.13041684,1.002347501,3300
57395,38.25108305,0.452021052,37.3608714,37.94482393,38.24873785,38.55900322,39.12998941,1.002346156,3300
57382,38.25108294,0.45202057,37.36070037,37.94476724,38.24862682,38.55900594,39.13063335,1.00234722,3300
57371,38.25107648,0.452014115,37.36120291,37.94482752,38.24874204,38.55914115,39.13016925,1.00234643,3300
57369,38.25107713,0.452031396,37.36103282,37.94494221,38.24887137,38.55899657,39.13019399,1.00234739,3300
57354,38.25108578,0.45201738,37.36081082,37.94509104,38.24889472,38.55895113,39.1296295,1.002347094,3300
57338,38.25108139,0.452021869,37.36181405,37.94479554,38.24873346,38.5590664,39.13034683,1.002346154,3300
57322,38.25109245,0.452023492,37.36135853,37.94508525,38.24867227,38.55893553,39.13012587,1.002346955,3300
57306,38.25109511,0.452020187,37.36046667,37.94511679,38.24855205,38.55927396,39.12994379,1.002346331,3300
57290,38.25108262,0.452014679,37.36135551,37.94457646,38.24867842,38.55917574,39.13020921,1.002346541,3300
57275,38.25107329,0.452019191,37.36104979,37.94478669,38.24858173,38.55930959,39.12966052,1.002345371,3300
57259,38.25108328,0.45201835,37.36090156,37.94489215,38.24872591,38.55904875,39.13024404,1.002344645,3300
57243,38.25108642,0.452014896,37.3613464,37.94494763,38.24871003,38.559022,39.13057753,1.002346018,3300
57226,38.25107242,0.452022175,37.36085415,37.94490198,38.2488039,38.55919399,39.13017808,1.002345601,3300
57214,38.25108465,0.452016755,37.3612938,37.94509857,38.24861139,38.5593246,39.13006726,1.002346706,3300
57209,38.25108721,0.452026436,37.36137061,37.94482515,38.24865056,38.5590805,39.13029892,1.002346809,3300
57192,38.25108905,0.45201109,37.36135418,37.94519549,38.24856473,38.55901896,39.12986529,1.002346542,3300
57175,38.2510822,0.452020894,37.36102284,37.94469578,38.24855041,38.55898785,39.1302347,1.002346022,3300
57158,38.2510884,0.452013814,37.36134358,37.94470538,38.24842956,38.55881876,39.13099106,1.002345198,3300
57141,38.25107442,0.452013221,37.3606371,37.94491468,38.24871926,38.55923524,39.13037109,1.002346475,3300
57125,38.25108386,0.452013105,37.36071045,37.94502451,38.24875188,38.55900406,39.13034995,1.002346422,3300
